96,170,464,191
96,63,192,83
272,561,368,568
592,68,704,79
96,219,448,233
112,268,176,277
96,203,464,217
176,526,208,535
560,376,624,385
352,523,384,535
96,147,368,166
336,67,464,79
176,566,272,574
176,543,256,551
96,492,144,502
576,536,672,546
576,586,672,597
176,573,368,587
96,234,400,247
304,452,496,468
304,379,416,388
128,344,560,353
576,556,672,566
112,378,192,387
416,344,560,352
