96,220,480,233
336,253,480,264
80,173,128,182
192,124,368,132
112,253,256,265
576,285,672,297
128,360,224,370
576,125,720,133
80,124,128,132
528,199,704,209
352,285,464,297
320,475,704,483
304,199,480,209
128,285,240,297
80,472,240,481
512,173,576,183
528,219,704,234
80,199,272,211
288,173,352,183
288,361,736,369
544,253,688,265
