25,368,217,384
76,202,153,220
89,384,153,399
486,180,640,196
102,267,294,296
486,216,627,234
345,87,396,104
576,88,768,104
486,199,627,216
102,326,307,347
51,154,243,171
192,84,256,104
192,208,307,229
307,405,409,421
179,70,268,92
307,425,422,436
307,372,409,386
25,358,217,368
345,10,460,37
486,159,627,174
51,71,140,93
76,221,140,236
12,247,435,256
102,261,294,290
448,73,780,96
307,389,358,401
307,71,409,94
64,88,140,104
332,190,422,201
