10,33,54,42
0,249,109,260
10,108,54,117
10,231,87,241
360,30,437,38
131,54,229,64
10,167,65,177
10,73,109,85
10,205,65,216
21,55,54,64
415,7,437,17
10,95,65,102
10,181,54,189
10,64,54,71
10,49,54,57
633,7,666,16
10,151,54,160
21,6,152,17
0,274,43,285
611,73,655,79
131,253,185,265
0,259,54,268
131,74,382,82
