142,177,644,186
142,155,655,164
196,51,218,58
448,46,513,54
349,51,426,59
546,45,622,53
142,54,196,61
284,55,316,61
251,89,284,93
142,84,284,92
546,164,644,176
448,50,535,58
338,168,404,175
131,46,415,54
131,30,633,42
546,50,633,59
240,51,284,58
437,162,524,171
131,164,295,176
