672,18,799,33
48,460,128,478
64,496,112,511
48,248,240,278
64,172,736,187
144,547,448,563
144,565,336,580
144,523,464,542
144,471,464,484
32,397,128,410
144,489,464,502
48,430,128,445
608,235,736,251
32,365,128,378
256,124,544,139
144,507,464,521
608,252,688,266
288,106,512,122
0,535,96,599
0,23,96,34
