640,225,752,236
640,205,752,222
80,402,128,416
80,462,128,475
64,136,128,146
80,333,128,347
80,271,128,284
80,204,128,218
640,291,752,303
624,149,752,161
672,60,799,70
80,295,112,306
112,60,240,70
112,538,176,546
80,167,128,179
80,361,112,372
80,489,112,500
80,424,112,435
256,116,528,128
624,301,752,313
80,507,112,519
80,185,112,195
64,231,112,243
