144,400,224,420
144,237,192,257
256,140,304,158
144,482,208,501
160,337,208,356
160,277,208,294
432,318,656,333
432,273,640,287
256,166,304,180
256,182,320,195
224,80,304,102
160,354,208,367
432,284,576,295
336,443,368,454
336,523,368,535
160,289,208,304
288,282,368,309
496,515,576,534
432,225,496,251
288,344,368,368
128,55,672,66
448,262,640,275
