496,517,624,534
528,85,592,98
192,226,288,243
464,388,656,403
528,140,592,153
112,260,288,292
512,355,608,370
656,492,688,501
144,518,192,536
432,492,464,502
448,432,592,462
592,437,640,454
320,259,368,303
304,525,384,546
112,299,352,311
96,331,160,344
512,68,592,83
272,381,352,397
480,373,624,387
