336,364,480,380
464,472,512,481
368,188,464,200
384,75,544,87
464,426,512,435
576,454,688,486
208,458,272,479
352,414,416,425
352,432,416,443
304,130,352,141
592,526,656,534
320,235,512,256
352,457,416,466
432,519,528,531
368,100,448,110
320,464,416,479
352,255,464,272
320,478,416,489
