384,338,464,354
272,174,336,185
384,323,480,337
384,254,432,264
96,125,240,148
384,277,448,289
96,273,208,291
96,178,272,190
96,215,336,226
176,389,256,410
96,197,336,209
96,229,336,241
96,300,240,322
96,462,192,475
96,332,128,342
400,284,480,295
96,168,336,180
352,71,448,81
64,72,112,82
96,394,176,407
96,366,128,375
160,331,224,348
160,363,240,379
384,283,480,298
